"Cluster","Description","geneID"
"Rhinovirus","response to virus","IFIT1/IFIT3/IFI44L/IFI44/OASL/RSAD2/OAS2/DTX3L/RIGI/IFIT2/IFIH1/SHFL/ISG15/NT5C3A/ACOD1/HERC5/MX1/IRF7/MX2/OAS1/EIF2AK2/STAT2/BST2/GBP1/IFIT5/CCL8/PARP9/USP18/ZC3HAV1/PML/STAT1/GBP5/CXCL10/DDX60/OAS3/IFI27/GBP2/IFITM1/TNF/TRIM5/TRIM25/TRIM22/TRIM21/IFI6/APOBEC3G/ZC3H12A/IRF1/IFNB1/UNC93B1/MOV10/CGAS/AIM2/IFI16/DDX60L/NLRC5/NMI/DHX58/PLSCR1/JAK2/ZNFX1/RTP4/TRIM6/IL15/TREX1/TRIM56/CCL19/IL6/IRF9/APOBEC3F/CD40/TNFAIP3/IFITM2/PSMA2/LILRB1/MYD88/MLKL/GBP7/CCL4/IL27/TLR3/IKBKE/CXCR4/CASP1"
"Rhinovirus","defense response to virus","IFIT1/IFIT3/IFI44L/OASL/RSAD2/OAS2/DTX3L/RIGI/IFIT2/IFIH1/SHFL/ISG15/NT5C3A/ACOD1/HERC5/MX1/IRF7/MX2/OAS1/EIF2AK2/STAT2/BST2/GBP1/IFIT5/PARP9/USP18/ZC3HAV1/PML/STAT1/GBP5/CXCL10/DDX60/OAS3/IFI27/GBP2/IFITM1/TNF/TRIM5/TRIM25/TRIM22/TRIM21/IFI6/APOBEC3G/ZC3H12A/IRF1/IFNB1/UNC93B1/MOV10/CGAS/AIM2/IFI16/DDX60L/NLRC5/DHX58/PLSCR1/ZNFX1/RTP4/TRIM6/IL15/TREX1/TRIM56/IL6/IRF9/APOBEC3F/CD40/TNFAIP3/IFITM2/LILRB1/MYD88/MLKL/GBP7/IL27/TLR3/IKBKE/CASP1"
"Rhinovirus","regulation of innate immune response","OASL/RSAD2/IFI35/RIGI/IFIH1/ISG15/ACOD1/IRF7/OAS1/EIF2AK2/STAT2/CALHM6/PARP9/USP18/ZC3HAV1/GBP5/DDX60/OAS3/PARP14/GBP2/TNF/TRIM5/TRIM25/TRIM21/IRF1/IFNB1/UNC93B1/CGAS/AIM2/IFI16/NLRC5/RNF125/NMI/DHX58/PLSCR1/HSPA1B/MAP2K6/ZNFX1/TRIM6/CD274/TRAFD1/NCF1/TREX1/HSPA1A/TRIM56/NFKBIZ/BIRC3/MEFV/TNFAIP3/SERPINB9/APPL2/LILRB1/MYD88/TLR3/NOD2/IKBKE/FFAR2/NFKBIA/CASP1"
"Rhinovirus","negative regulation of viral process","IFIT1/OASL/RSAD2/OAS2/IFIH1/SHFL/ISG15/MX1/OAS1/EIF2AK2/BST2/IFIT5/ZC3HAV1/STAT1/TRIM14/OAS3/IFITM1/TNF/TRIM5/TRIM25/TRIM21/APOBEC3G/IFNB1/IFI16/PLSCR1/ZNFX1/TRIM6/APOBEC3F/LY6E/IFITM2"
"Rhinovirus","positive regulation of innate immune response","OASL/RSAD2/IFI35/RIGI/IFIH1/ACOD1/IRF7/OAS1/EIF2AK2/PARP9/ZC3HAV1/GBP5/DDX60/OAS3/GBP2/TNF/TRIM5/TRIM25/IRF1/IFNB1/UNC93B1/CGAS/AIM2/IFI16/NLRC5/RNF125/NMI/DHX58/PLSCR1/HSPA1B/MAP2K6/ZNFX1/TRIM6/CD274/TREX1/HSPA1A/TRIM56/NFKBIZ/BIRC3/MEFV/TNFAIP3/APPL2/MYD88/TLR3/NOD2/IKBKE/FFAR2/NFKBIA/CASP1"
"Rhinovirus","negative regulation of viral genome replication","IFIT1/OASL/RSAD2/OAS2/IFIH1/SHFL/ISG15/MX1/OAS1/EIF2AK2/BST2/IFIT5/ZC3HAV1/OAS3/IFITM1/TNF/APOBEC3G/IFNB1/IFI16/PLSCR1/ZNFX1/TRIM6/APOBEC3F/IFITM2"
"Rhinovirus","regulation of viral life cycle","IFIT1/OASL/RSAD2/OAS2/IFIH1/SHFL/ISG15/MX1/OAS1/EIF2AK2/BST2/IFIT5/ZC3HAV1/OAS3/IFITM1/TNF/TRIM5/TRIM25/TRIM22/TRIM21/APOBEC3G/IFNB1/IFI16/PLSCR1/ZNFX1/TRIM6/APOBEC3F/AXL/LY6E/IFITM2/LAMP3/GBP7"
"Rhinovirus","regulation of viral genome replication","IFIT1/OASL/RSAD2/OAS2/IFIH1/SHFL/ISG15/MX1/OAS1/EIF2AK2/BST2/IFIT5/ZC3HAV1/OAS3/IFITM1/TNF/APOBEC3G/IFNB1/IFI16/PLSCR1/ZNFX1/TRIM6/APOBEC3F/IFITM2/GBP7"
"Rhinovirus","innate immune response-activating signaling pathway","OASL/RSAD2/IFI35/RIGI/IFIH1/ACOD1/IRF7/OAS1/EIF2AK2/ZC3HAV1/GBP5/DDX60/OAS3/GBP2/TNF/TRIM25/IRF1/UNC93B1/CGAS/AIM2/IFI16/RNF125/NMI/DHX58/HSPA1B/MAP2K6/CD274/TREX1/HSPA1A/NFKBIZ/BIRC3/MEFV/TNFAIP3/APPL2/MYD88/TLR3/NOD2/FFAR2/NFKBIA/CASP1"
"Rhinovirus","viral genome replication","IFIT1/OASL/RSAD2/OAS2/IFIH1/SHFL/ISG15/MX1/OAS1/EIF2AK2/BST2/IFIT5/CCL8/ZC3HAV1/OAS3/IFI27/IFITM1/TNF/APOBEC3G/ZC3H12A/IFNB1/IFI16/PLSCR1/ZNFX1/TRIM6/APOBEC3F/IFITM2/GBP7/CCL2"
"Rhinovirus","regulation of defense response to virus by host","DTX3L/RIGI/PARP9/PML/STAT1/TRIM22/APOBEC3G/ZC3H12A/CGAS/AIM2/TRIM6/IL15/APOBEC3F/TNFAIP3/LILRB1/IL27"
"Rhinovirus","positive regulation of defense response to virus by host","DTX3L/RIGI/PARP9/PML/STAT1/TRIM22/APOBEC3G/ZC3H12A/CGAS/AIM2/TRIM6/APOBEC3F/LILRB1/IL27"
"Rhinovirus","antiviral innate immune response","IFIT1/IFIT3/OASL/OAS2/RIGI/IFIT2/IFIH1/MX1/OAS1/EIF2AK2/USP18/CXCL10/OAS3/TNF/TRIM25/DHX58/TRIM6"
"Rhinovirus","regulation of defense response to virus","DTX3L/RIGI/HERC5/PARP9/PML/STAT1/TRIM22/APOBEC3G/ZC3H12A/CGAS/AIM2/TRIM6/IL15/APOBEC3F/TNFAIP3/LILRB1/IL27"
"Rhinovirus","negative regulation of innate immune response","ISG15/ACOD1/OAS1/STAT2/USP18/OAS3/PARP14/TRIM21/IFI16/NLRC5/NMI/DHX58/TRAFD1/TREX1/TNFAIP3/SERPINB9/LILRB1"
"Rhinovirus","cellular response to virus","IFIH1/OAS1/CXCL10/IFI6/ZC3H12A/IFNB1/JAK2/TRIM6/CCL19/IL6/TLR3/IKBKE"
"Rhinovirus","negative regulation of viral life cycle","BST2/IFITM1/TRIM5/TRIM25/LY6E/IFITM2"
"Rhinovirus","negative regulation of viral entry into host cell","IFITM1/TRIM5/TRIM25/LY6E/IFITM2"
"West Nile","defense response to virus","IFIT3/RIGI/GBP5/HERC5/MX2/IRF1/OASL/APOBEC3B/OAS2/DHX58/USP18/ISG20/APOBEC3G/NT5C3A/MX1/APOBEC3A/GBP2/ZBP1/GBP1/IFITM1/IFIH1/ZC3HAV1/PARP9/AIM2/IFNA1/IFIT2/IFNA13/IFIT1/OAS3/CGAS/RTP4/OAS1/EIF2AK2/IFI27/STAT2/PLSCR1/IFI44L/ISG15/STAT1/IFNA2/TRIM22/PMAIP1/TRIM5/ZNFX1/IFITM3/IFI16/DTX3L/IFIT5/APOBEC3D/TNF/PML/TRIM26/TNFAIP3/DDX60/IFIT1B/RSAD2/GBP3/IL27/CD40/ZC3H12A/IL15/NLRC5/DDX60L/IFNA8/IL23A/SHFL/IFI6/CXCL10/TRIM25/ACOD1/IRF7/IL6/TRIM21/LILRB1/IFNB1/ADAR/CASP1/IRF9/SLFN13/TLR3/NT5C2/IFNA21/TLR2/IFNA4/IFITM2/IRF2/TRAF3IP2/MLKL/IFNA16/IFNA7/TRIM38/IFNA10/IFNW1/IFNE/TRIM34/SMARCA5/IFNA17/GBP7/IFNL1/IKBKE/CXADR/BST2/MYD88/IFNA6/EXOSC5/TRIM31/CXCL9/APOBEC3F/IFNA14/TBK1/IFNA5/FGL2/IL1B/MORC3/MICB/DUS2/RELA/MOV10/IFNL3/TANK/AZI2/IL12RB1/IFNL2/PTPRC/UNC93B1/RAB2B/NCK1/SIN3A/TSPAN32/CREB3/RIPK3/POLR3C/NLRP1/MAP3K14/APOBEC3H/TRAF3/BCL2/IL12B/TICAM1/TRIM6/IFNGR2/TRIM65/SENP7/SLFN11/SETD2/RNASE6/PHB2/POLR3H/G3BP1/TLR8/SELENOK/TRIM56/CLPB/TRIM28/POLR3D/AZU1/RPSA/DDIT4/MARCHF2/PHB1/IFNL4/TARBP2/DHX15/ADARB1/UBL7/DHX36/PPM1B/BCL2L1/ATAD3A/ATG16L1/MID2/CARD9/AICDA/BNIP3L/PRF1/ATG5/TRAF6/POLR3K/RIOK3/STING1/ERCC6/ITCH/HSP90AA1/NDUFAF4/CARD8/RNF26/SPN/EPG5/FOXP3/VAMP8/ZCCHC3/NMB/TREX1/DHX9/BECN1/DNAJC3/APOBEC3C/ITGAX/TRIM13/AKAP1/PYCARD/DDX17/ZDHHC1/AGBL5/UAP1/LYST/RNASEL/PQBP1/LSM14A/EXOC1/POLR3G/ATG7/ZNF175/EXOSC4/DDX1/MICA/SPON2/SERINC5/IRF5/ATG12/MAVS"
"West Nile","response to virus","IFIT3/RIGI/GBP5/HERC5/MX2/IRF1/OASL/APOBEC3B/OAS2/DHX58/USP18/ISG20/APOBEC3G/NT5C3A/MX1/APOBEC3A/GBP2/ZBP1/GBP1/IFITM1/IFI44/IFIH1/ZC3HAV1/PARP9/AIM2/IFNA1/IFIT2/IFNA13/CCL8/IFIT1/OAS3/NMI/CGAS/RTP4/EXT1/CCL5/OAS1/EIF2AK2/IFI27/STAT2/PLSCR1/IFI44L/ISG15/STAT1/IFNA2/TRIM22/PMAIP1/TRIM5/ZNFX1/IFITM3/IFI16/DTX3L/IFIT5/APOBEC3D/TNF/PML/TRIM26/TNFAIP3/DDX60/IFIT1B/RSAD2/GBP3/IL27/CD40/ZC3H12A/IL15/NLRC5/DDX60L/IFNA8/IL23A/SHFL/IFI6/CXCL10/BATF3/TRIM25/ACOD1/IRF7/IL6/TRIM21/JAK2/LILRB1/IFNB1/ADAR/CASP1/IRF9/SLFN13/TLR3/NFKB1/NT5C2/IFNA21/TLR2/IFNA4/IFITM2/IRF2/TRAF3IP2/MLKL/IFNA16/IFNA7/TRIM38/IFNA10/IFNW1/IFNE/TRIM34/ITGB8/STMN1/SMARCA5/IFNA17/CCL4/GBP7/IFNL1/IKBKE/FMR1/CXADR/BST2/MYD88/IFNA6/EXOSC5/TRIM31/CXCL9/APOBEC3F/IFNA14/CCL19/IL12A/IRAK3/TBK1/IFNA5/CD2AP/CXCL12/FGL2/IL1B/MORC3/MICB/EEF1G/DUS2/RELA/MOV10/IFNL3/TANK/AZI2/IL12RB1/IFNL2/PTPRC/UNC93B1/RAB2B/NCK1/PSMA2/SIN3A/TSPAN32/LGALS8/CREB3/RIPK3/POLR3C/DDX3X/NLRP1/MAP3K14/APOBEC3H/HIF1A/TRAF3/JAK1/BCL2/IL12B/TICAM1/TRIM6/IFNGR2/BCL3/TRIM65/SENP7/SLFN11/SETD2/RNASE6/ACTA2/PHB2/POLR3H/G3BP1/TLR8/SELENOK/TRIM56/CLPB/TRIM28/POLR3D/SMAD3/AZU1/BANF1/RPSA/ATF2/DDIT4/MARCHF2/PHB1/IFNL4/TARBP2/DHX15/ADARB1/UBL7/NLRP3/DHX36/PPM1B/BCL2L1/FGR/IVNS1ABP/ATAD3A/ATG16L1/MID2/CARD9/AICDA/BNIP3L/NPC2/PRF1/ATG5/TRAF6/POLR3K/RIOK3/STING1/HYAL1/ERCC6/ITCH/HSP90AA1/NDUFAF4/LAMTOR5/CARD8/RNF26/SPN/EPG5/GTF2F1/FOXP3/VAMP8/RPS15A/ZCCHC3/CHUK/NMB/IFNAR1/SMPD1/TREX1/DHX9/BECN1/DNAJC3/APOBEC3C/ITGAX/TRIM13/AKAP1/PYCARD/GATA3/DDX17/ZDHHC1/AGBL5/UAP1/LYST/RNASEL/PQBP1/LSM14A/GBF1/EXOC1/XPR1/MIR146A/POLR3G/ATG7/ZNF175/HYAL3/EXOSC4/DDX1/MICA/SPON2/SERINC5/ARF1/IRF5/ATG12/MAVS"
"West Nile","regulation of innate immune response","RIGI/GBP5/IRF1/OASL/DHX58/USP18/GBP2/PARP14/ZBP1/IFIH1/ZC3HAV1/PARP9/AIM2/OAS3/NMI/CGAS/NCF1/SERPING1/CCL5/OAS1/EIF2AK2/STAT2/PLSCR1/SERPINB9/ISG15/TRAFD1/IFI35/TRIM5/ZNFX1/IFI16/TNF/LAG3/CALHM6/TNFAIP3/DDX60/CD274/RSAD2/NLRC5/CD300E/DAB2IP/SCIMP/NFKBIZ/TRIM25/ACOD1/LYN/CLEC4E/IRF7/PELI1/N4BP1/EREG/TRIM21/LILRB1/IFNB1/ADAR/CASP1/FPR2/TLR3/NOD2/BIRC3/TLR2/SLC19A1/IRAK2/MEFV/NFKBIA/RIPK2/ZDHHC9/MAP2K6/TNIP3/HSPA1B/HLA-F/RNF125/CYLD/TRIL/HSPA1A/IKBKE/COLEC12/MYD88/TIFAB/TRIM31/KIR2DL4/MNDA/PPARG/RASGRP4/BTK/TASL/FFAR2/IL12A/IRAK3/HCK/TBK1/TICAM2/CASP8/RFTN1/WASHC4/PRKCE/NLRX1/WDFY1/HLA-G/OTUD4/RELA/TNIP1/NECTIN2/PIK3AP1/CD14/UNC93B1/TLR5/RASGRP1/S100A8/SIN3A/TTLL12/NOD1/BIRC2/GRAMD4/ADAM8/PTPN2/POLR3C/DDX3X/NLRP1/HLA-B/SRC/HLA-E/IL18RAP/SYK/NAGK/NFE2L2/TRAF3/HMGB2/USP15/ERBIN/IL12B/ARRB2/WNT5A/TICAM1/TRIM6/BCL10/ATAT1/SLC15A4/RNF34/TLR1/PSPC1/SH2D1B/CEACAM1/SARM1/AKIRIN2/PHB2/CREBBP/ERAP1/TLR8/TRIM56/CLPB/LACC1/POLR3D/ESR1/TAX1BP1/BANF1/NEK7/SIRT2/APPL1/RBM47/TREM2/PHB1/TARBP2/CLEC6A/IRAK4/APP/NLRP3/FCN1/PTPN1/NR1H3/TNIP2/FGR/NINJ1/ZDHHC18/ZDHHC4/NOP53/LY96/CARD9/TIFA/LYAR/RPS6KA3/PARP1/NPLOC4/CPTP/ATG5/NCR1/TRAF6/PTPN22/MATR3/NONO/PUM2/TAB1/ZDHHC5/FBXL2/HSPA8/NLRC4/LRRC14/MAPKAPK3/DUSP10/RIOK3/ECSIT/STING1/AURKB/ZNRF1/LAMP2/ITCH/HSP90AA1/CARD8/TLR4/TMIGD3/PPP2CA/EPG5/EP300/SLAMF8/VSIG4/MAPKAPK2/ZDHHC12/ALPK1/CTSS/GFER/USP38/ZCCHC3/HAVCR2/SMPDL3A/CHUK/FYN/UBQLN1/TREX1/DHX9/BECN1/APOE/AP1G1/RAB7B/PJA2/SFPQ/PYCARD/CD300A/RTN4/FAM3A/OGT/CEP63/CSNK1A1/NFKBIL1/S100A14/USP50/PQBP1/PVR/LSM14A/UBE2K/METTL3/PIM1/YTHDF3/RNF115/CR1/PUM1/MIR146A/POLR3G/GDI1/RPS19/CADM1/STAT5B/SLC46A2/MICA/LRP8/MAPK8/NAGLU/SPSB3/STMP1/TXK/ATG12/MAVS"
"West Nile","positive regulation of innate immune response","RIGI/GBP5/IRF1/OASL/DHX58/GBP2/ZBP1/IFIH1/ZC3HAV1/PARP9/AIM2/OAS3/NMI/CGAS/CCL5/OAS1/EIF2AK2/PLSCR1/IFI35/TRIM5/ZNFX1/IFI16/TNF/LAG3/TNFAIP3/DDX60/CD274/RSAD2/NLRC5/DAB2IP/SCIMP/NFKBIZ/TRIM25/ACOD1/LYN/CLEC4E/IRF7/PELI1/EREG/IFNB1/CASP1/FPR2/TLR3/NOD2/BIRC3/TLR2/SLC19A1/IRAK2/MEFV/NFKBIA/RIPK2/ZDHHC9/MAP2K6/TNIP3/HSPA1B/HLA-F/RNF125/CYLD/TRIL/HSPA1A/IKBKE/COLEC12/MYD88/TIFAB/TRIM31/KIR2DL4/MNDA/RASGRP4/BTK/TASL/FFAR2/IL12A/IRAK3/HCK/TBK1/TICAM2/RFTN1/WASHC4/PRKCE/NLRX1/WDFY1/HLA-G/OTUD4/RELA/TNIP1/NECTIN2/PIK3AP1/CD14/UNC93B1/TLR5/RASGRP1/S100A8/SIN3A/NOD1/BIRC2/GRAMD4/ADAM8/POLR3C/DDX3X/NLRP1/SRC/HLA-E/IL18RAP/SYK/NAGK/TRAF3/HMGB2/USP15/ERBIN/IL12B/ARRB2/WNT5A/TICAM1/TRIM6/BCL10/ATAT1/SLC15A4/RNF34/TLR1/PSPC1/SH2D1B/SARM1/AKIRIN2/PHB2/CREBBP/TLR8/TRIM56/CLPB/LACC1/POLR3D/ESR1/TAX1BP1/BANF1/NEK7/SIRT2/APPL1/RBM47/TREM2/PHB1/TARBP2/CLEC6A/IRAK4/APP/NLRP3/FCN1/NR1H3/TNIP2/NINJ1/ZDHHC18/ZDHHC4/NOP53/LY96/CARD9/TIFA/RPS6KA3/PARP1/NPLOC4/CPTP/TRAF6/PTPN22/MATR3/NONO/PUM2/TAB1/ZDHHC5/FBXL2/HSPA8/NLRC4/LRRC14/MAPKAPK3/RIOK3/ECSIT/STING1/AURKB/ZNRF1/LAMP2/ITCH/HSP90AA1/CARD8/TLR4/PPP2CA/EPG5/EP300/MAPKAPK2/ZDHHC12/ALPK1/CTSS/ZCCHC3/HAVCR2/SMPDL3A/CHUK/FYN/UBQLN1/TREX1/DHX9/BECN1/AP1G1/RAB7B/PJA2/SFPQ/PYCARD/CD300A/RTN4/OGT/CSNK1A1/NFKBIL1/S100A14/USP50/PQBP1/PVR/LSM14A/UBE2K/RNF115/PUM1/MIR146A/POLR3G/GDI1/RPS19/CADM1/STAT5B/SLC46A2/MAPK8/NAGLU/SPSB3/STMP1/TXK/MAVS"
"West Nile","innate immune response-activating signaling pathway","RIGI/GBP5/IRF1/OASL/DHX58/GBP2/IFIH1/ZC3HAV1/AIM2/OAS3/NMI/CGAS/OAS1/EIF2AK2/IFI35/IFI16/TNF/TNFAIP3/DDX60/CD274/RSAD2/DAB2IP/SCIMP/NFKBIZ/TRIM25/ACOD1/LYN/CLEC4E/IRF7/PELI1/CASP1/TLR3/NOD2/BIRC3/TLR2/SLC19A1/IRAK2/MEFV/NFKBIA/RIPK2/ZDHHC9/MAP2K6/TNIP3/HSPA1B/RNF125/CYLD/TRIL/HSPA1A/COLEC12/MYD88/TIFAB/TRIM31/BTK/TASL/FFAR2/IRAK3/HCK/TBK1/TICAM2/RFTN1/WASHC4/PRKCE/NLRX1/WDFY1/OTUD4/RELA/TNIP1/PIK3AP1/CD14/UNC93B1/TLR5/S100A8/NOD1/BIRC2/GRAMD4/DDX3X/NLRP1/SRC/SYK/NAGK/TRAF3/USP15/ERBIN/ARRB2/TICAM1/BCL10/ATAT1/SLC15A4/RNF34/TLR1/SARM1/PHB2/CREBBP/TLR8/CLPB/LACC1/ESR1/TAX1BP1/BANF1/NEK7/SIRT2/APPL1/TREM2/PHB1/TARBP2/CLEC6A/IRAK4/APP/NLRP3/FCN1/NR1H3/TNIP2/NINJ1/ZDHHC18/NOP53/LY96/TIFA/RPS6KA3/PARP1/NPLOC4/CPTP/TRAF6/PTPN22/PUM2/TAB1/ZDHHC5/FBXL2/HSPA8/NLRC4/LRRC14/MAPKAPK3/RIOK3/ECSIT/STING1/AURKB/ZNRF1/LAMP2/ITCH/CARD8/TLR4/PPP2CA/EPG5/EP300/MAPKAPK2/ZDHHC12/ALPK1/CTSS/ZCCHC3/HAVCR2/SMPDL3A/CHUK/FYN/UBQLN1/TREX1/BECN1/RAB7B/PJA2/PYCARD/CD300A/RTN4/OGT/CSNK1A1/NFKBIL1/S100A14/USP50/LSM14A/RNF115/PUM1/MIR146A/GDI1/SLC46A2/MAPK8/NAGLU/SPSB3/STMP1/MAVS"
"West Nile","viral genome replication","OASL/APOBEC3B/OAS2/ISG20/APOBEC3G/MX1/APOBEC3A/IFITM1/IFIH1/ZC3HAV1/CCL8/IFIT1/OAS3/CCL5/OAS1/EIF2AK2/IFI27/PLSCR1/ISG15/ZNFX1/IFITM3/IFI16/IFIT5/APOBEC3D/CCL2/TNF/RSAD2/ZC3H12A/SHFL/DEK/CXCL8/N4BP1/IFNB1/ADAR/STOM/IFITM2/TRIM38/NFIA/GBP7/ZBED1/FMR1/FAM111A/BST2/APOBEC3F/PKN2/TNIP1/IFNL3/CCNK/LARP1/STAU1/DDX3X/APOBEC3H/BCL2/TRIM6/GRK2/INPP5K/PPID/GAS6/NUCKS1/ATG16L2/TRIM28/BANF1/TOP2A/PHB1/TARBP2/ADARB1/DDX5/ATG16L1/RESF1/AICDA/CD28/ATG5/TMEM39A/FBXL2/HSPA8/SRPK1/LAMTOR5/CTBP1/MPHOSPH8/ZFYVE1/VCP/APOBEC3C/PPIH/RNASEL/MIR221/PCBP1/SMC6/SLPI/CD209/MAVS"
"West Nile","negative regulation of viral genome replication","OASL/APOBEC3B/OAS2/ISG20/APOBEC3G/MX1/APOBEC3A/IFITM1/IFIH1/ZC3HAV1/IFIT1/OAS3/CCL5/OAS1/EIF2AK2/PLSCR1/ISG15/ZNFX1/IFITM3/IFI16/IFIT5/APOBEC3D/TNF/RSAD2/SHFL/N4BP1/IFNB1/IFITM2/FAM111A/BST2/APOBEC3F/TNIP1/IFNL3/APOBEC3H/TRIM6/INPP5K/TRIM28/BANF1/RESF1/AICDA/SRPK1/MPHOSPH8/APOBEC3C/RNASEL/SLPI/MAVS"
"West Nile","regulation of viral genome replication","OASL/APOBEC3B/OAS2/ISG20/APOBEC3G/MX1/APOBEC3A/IFITM1/IFIH1/ZC3HAV1/IFIT1/OAS3/CCL5/OAS1/EIF2AK2/PLSCR1/ISG15/ZNFX1/IFITM3/IFI16/IFIT5/APOBEC3D/TNF/RSAD2/SHFL/CXCL8/N4BP1/IFNB1/ADAR/IFITM2/TRIM38/GBP7/FAM111A/BST2/APOBEC3F/PKN2/TNIP1/IFNL3/LARP1/STAU1/DDX3X/APOBEC3H/BCL2/TRIM6/INPP5K/PPID/TRIM28/BANF1/TOP2A/TARBP2/ADARB1/DDX5/RESF1/AICDA/CD28/TMEM39A/SRPK1/MPHOSPH8/APOBEC3C/PPIH/RNASEL/SLPI/MAVS"
"West Nile","regulation of viral life cycle","OASL/APOBEC3B/OAS2/ISG20/APOBEC3G/MX1/APOBEC3A/IFITM1/IFIH1/ZC3HAV1/IFIT1/OAS3/CCL5/OAS1/EIF2AK2/PLSCR1/ISG15/IFNA2/TRIM22/TRIM5/ZNFX1/IFITM3/IFI16/IFIT5/APOBEC3D/TNF/TRIM26/RSAD2/LAMP3/SHFL/CXCL8/TRIM25/N4BP1/TRIM21/IFNB1/ADAR/CH25H/IFITM2/TRIM38/TRIM34/AXL/GBP7/FMR1/FAM111A/BST2/TRIM31/APOBEC3F/IL32/LY6E/PKN2/ARK2N/TNIP1/NECTIN2/IFNL3/PTX3/LARP1/STAU1/DDX3X/APOBEC3H/BCL2/TRIM6/INPP5K/PPID/CD4/SNX3/TRIM28/BANF1/TOP2A/TARBP2/VPS37B/ADARB1/FCN1/DDX5/LGALS1/RESF1/MID2/AICDA/CD28/TMEM39A/TRIM68/SRPK1/CLEC4G/MPHOSPH8/KPNA2/SMPD1/APOBEC3C/PPIH/TMPRSS2/BSG/RNASEL/SLPI/CD209/MAVS"
"West Nile","negative regulation of viral process","OASL/APOBEC3B/OAS2/ISG20/APOBEC3G/MX1/APOBEC3A/IFITM1/IFIH1/ZC3HAV1/IFIT1/OAS3/CCL5/OAS1/EIF2AK2/PLSCR1/ISG15/STAT1/IFNA2/TRIM5/ZNFX1/IFITM3/IFI16/IFIT5/APOBEC3D/TNF/TRIM26/RSAD2/SP100/SHFL/TRIM25/N4BP1/TRIM21/IFNB1/CH25H/IFITM2/FAM111A/BST2/TRIM31/APOBEC3F/IL32/TRIM14/LY6E/ARK2N/UBP1/TNIP1/IFNL3/PTX3/APOBEC3H/TRIM6/INPP5K/SNX3/TRIM28/BANF1/FCN1/RESF1/MID2/AICDA/SRPK1/MPHOSPH8/APOBEC3C/TRIM13/RNASEL/SLPI/MAVS"
"West Nile","regulation of defense response to virus","RIGI/HERC5/APOBEC3G/PARP9/AIM2/CGAS/STAT1/TRIM22/DTX3L/PML/TNFAIP3/IL27/ZC3H12A/IL15/IL23A/LILRB1/NT5C2/TRAF3IP2/TRIM38/APOBEC3F/FGL2/IL1B/MICB/IL12RB1/SIN3A/TSPAN32/CREB3/TRAF3/IL12B/TRIM6/SELENOK/TARBP2/PPM1B/ATG5/STING1/ERCC6/ITCH/HSP90AA1/RNF26/SPN/FOXP3/DHX9/PYCARD/ZDHHC1/PQBP1/ATG12/MAVS"
"West Nile","antiviral innate immune response","IFIT3/RIGI/OASL/OAS2/DHX58/USP18/MX1/ZBP1/IFIH1/IFIT2/IFIT1/OAS3/OAS1/EIF2AK2/TNF/CXCL10/TRIM25/SMARCA5/TRIM31/TBK1/MORC3/DUS2/RELA/NCK1/NLRP1/TRIM6/TRIM65/SENP7/PHB2/CLPB/RPSA/MARCHF2/PHB1/DHX15/ATAD3A/TRAF6/STING1/CARD8/NMB/AKAP1/ZDHHC1/UAP1/MAVS"
"West Nile","regulation of defense response to virus by host","RIGI/APOBEC3G/PARP9/AIM2/CGAS/STAT1/TRIM22/DTX3L/PML/TNFAIP3/IL27/ZC3H12A/IL15/IL23A/LILRB1/NT5C2/TRAF3IP2/APOBEC3F/IL1B/MICB/IL12RB1/SIN3A/CREB3/IL12B/TRIM6/SELENOK/TARBP2/STING1/ERCC6/HSP90AA1/DHX9/PYCARD/ZDHHC1/PQBP1/MAVS"
"West Nile","positive regulation of defense response to virus by host","RIGI/APOBEC3G/PARP9/AIM2/CGAS/STAT1/TRIM22/DTX3L/PML/IL27/ZC3H12A/IL23A/LILRB1/TRAF3IP2/APOBEC3F/IL12RB1/SIN3A/CREB3/IL12B/TRIM6/SELENOK/STING1/ERCC6/HSP90AA1/PYCARD/ZDHHC1/PQBP1/MAVS"
"West Nile","negative regulation of innate immune response","DHX58/USP18/PARP14/OAS3/NMI/SERPING1/OAS1/STAT2/SERPINB9/ISG15/TRAFD1/IFI16/TNFAIP3/NLRC5/ACOD1/TRIM21/LILRB1/ADAR/HLA-F/KIR2DL4/PPARG/IRAK3/NLRX1/HLA-G/TTLL12/PTPN2/HLA-B/HLA-E/USP15/ARRB2/CEACAM1/BANF1/NR1H3/ZDHHC18/LYAR/PARP1/ATG5/DUSP10/AURKB/SLAMF8/VSIG4/GFER/USP38/HAVCR2/TREX1/FAM3A/CEP63/METTL3/PIM1/YTHDF3/CR1/RPS19/MICA/ATG12/MAVS"
"West Nile","cellular response to virus","IFIH1/IFNA1/IFNA13/EXT1/CCL5/OAS1/IFNA2/ZC3H12A/IFNA8/IFI6/CXCL10/IL6/JAK2/IFNB1/ADAR/TLR3/NFKB1/IFNA21/IFNA4/IFNA16/IFNA7/IFNA10/IFNW1/IFNE/IFNA17/IFNL1/IKBKE/FMR1/IFNA6/IFNA14/CCL19/IL12A/IFNA5/IFNL3/IFNL2/LGALS8/DDX3X/HIF1A/JAK1/TRIM6/IFNGR2/SMAD3/ATF2/IFNL4/NLRP3/RIOK3/HSP90AA1/CHUK/IFNAR1/GBF1/MIR146A/ARF1/IRF5"
