AB185914.2	NA	NA
AB185915.2	NA	NA
AB185916.1	NA	NA
AB185917.1	NA	NA
AF196835.2	USA: New York	NA
AF260967.1	USA: New York	NA
AF404753.1	USA: Maryland	NA
AF404754.1	USA: New Jersey	NA
AF404755.1	USA: New York	NA
AF404756.1	USA: New York	NA
AF533540.1	USA	NA
AY646354.1	USA	NA
AY795965.1	USA	NA
AY842931.3	USA	NA
AY848695.2	NA	NA
AY848696.2	NA	NA
AY848697.2	NA	NA
DQ066423.1	NA	NA
DQ164186.1	USA: NY, Queens	2002
DQ164188.1	USA: NY, Westchester	2003
DQ164191.1	USA: NY, Chautauqua	2003
DQ164193.1	USA: NY, Clinton	2002
DQ164194.1	USA: NY, Suffolk	2001
DQ164195.1	USA: NY, Nassau	2002
DQ164197.1	USA: GA	2002
DQ164198.1	USA: TX	2002
DQ164200.1	USA: IN	2002
DQ164205.1	USA: TX	2002
EF530047.1	USA	2000
EF571854.1	USA	NA
EF657887.1	USA	2000
FJ151394.1	USA: New York City	1999
FJ411043.1	NA	NA
GQ379156.1	USA	Jul-2001
HM488144.1	USA: Connecticut	2004
HQ596519.1	USA	1999
KC407666.1	NA	NA
KC407667.1	Spain	2007
KJ501234.1	USA	2001
KJ501237.1	USA	2008
KJ501244.1	USA	2001
KJ501263.1	USA	2002
KJ501279.1	USA	2002
KJ501290.1	USA	2002
KJ501296.1	USA	2002
KJ501298.1	USA	2002
KJ501302.1	USA	2002
KJ501310.1	USA	2002
KJ501315.1	USA	2002
KJ501318.1	USA	2002
KJ501322.1	USA	2002
KJ501343.1	USA	2001
KJ501344.1	USA	2002
KJ501363.1	USA	2001
KJ501370.1	USA	2002
KJ501371.1	USA	2002
KJ501373.1	USA	2002
KJ501380.1	USA	2002
KJ501384.1	USA	2002
KJ501395.1	USA	2001
KJ501399.1	USA	2002
KJ501439.1	USA	2001
KJ501443.1	USA	2001
KJ501448.1	USA	2001
KJ501456.1	USA	2003
KJ501466.1	USA	2002
KJ501468.1	USA	2001
KJ501474.1	USA	2002
KJ501475.1	USA	2002
KJ501480.1	USA	2001
KJ501483.1	USA	2002
KJ501486.1	USA	2001
KJ501496.1	USA	2001
KJ501510.1	USA	2002
KJ501511.1	USA	2002
KJ501516.1	USA	2001
KJ786934.1	USA: New York	2001
KU978766.1	Colombia	Jul-2008
MH166882.1	USA: VA, Norfolk County	2000
MH166883.1	USA: VA, Norfolk County	2002
MH166886.1	USA: VA, Norfolk County	2001
MH166892.1	USA: VA, Norfolk County	2008
MH166901.1	USA: VA, Norfolk County	2000
MH166903.1	USA: VA, Norfolk County	2000
MH166904.1	USA: VA, Norfolk County	2000
MH166905.1	USA: VA, Norfolk County	2002
MH170234.1	USA: CO, Fort Collins (80526)	2003
MH170273.1	USA: GA, Lowndes County	2001
MH170275.1	USA: GA, Dekalb County County	2002
MT840691.1	NA	NA
MT840692.1	NA	NA
MT840693.1	NA	NA
MT840694.1	NA	NA
MT840695.1	NA	NA
MT840696.1	NA	NA
MT840697.1	NA	NA
MT840698.1	NA	NA
MT840699.1	NA	NA
MZ605381.2	USA	1999
NC_009942.1	USA	NA
